,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.06666666666666667,0.00013528443552569277,0.5298,0.00014334738788302406
1,Environment,Carbon Emissions,0.06666666666666667,0.00010146332664426958,0.60105,0.00012196906495907646
2,Environment,Climate Change Vulnerability,0.06666666666666667,5.636851480237199e-05,0.6109,6.88710513855381e-05
3,Environment,Electronic Waste,0.2,0.00048476922730039906,0.59305,0.00172495434150301
4,Environment,Financing Environmental Impact,0.1,0.0005073166332213479,0.5695666666666667,0.0008668519311853171
5,Environment,Opportunities in Clean Tech,0.03333333333333333,3.382110888142319e-05,0.5407,1.8287073572185517e-05
6,Environment,Opportunities in Green Building,0.06666666666666667,6.764221776284638e-05,0.5353,7.241775833690334e-05
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.16666666666666666,0.00016910554440711597,0.54342,0.0004594766747085749
9,Environment,Product Carbon Footprint,0.03333333333333333,1.1273702960474397e-05,0.545,6.144168113458547e-06
10,Environment,Raw Material Sourcing,0.06666666666666667,0.00029311627697233434,0.59875,0.00035100674167437036
11,Environment,Toxic Emissions and Waste,0.1,0.00011273702960474398,0.5605,0.000189567315280377
12,Environment,Water Stress,0.03333333333333333,1.1273702960474397e-05,0.5031,5.671799959414669e-06
13,Governance,Accounting,1.0,0.01710220739103966,0.5782133333333334,0.29666173028793036
14,Governance,Board,0.2,0.0010935491871660165,0.6753333333333332,0.004431061306396698
15,Governance,Business Ethics,0.06666666666666667,0.002322382809857726,0.6978,0.0032411174494374425
16,Governance,Ownership and Control,0.8333333333333334,0.00804942391377872,0.5935159999999999,0.11943654709025724
17,Governance,Pay,1.0,0.014227413136118689,0.67037,0.2861289283217966
18,Governance,Tax Transparency,0.23333333333333334,0.007091159162138396,0.6081142857142857,0.030185646321390727
19,Social,Access to Communications,0.3333333333333333,0.0006989695835494126,0.60564,0.0042332393858086625
20,Social,Access to Finance,0.4,0.005839778133525738,0.585475,0.041028529232711775
21,Social,Access to Health Care,0.16666666666666666,0.0009695384546007981,0.58506,0.0028361908412437146
22,Social,Chemical Safety,0.13333333333333333,0.00021420035624901355,0.64355,0.0005513945570562107
23,Social,Community Relations,0.3333333333333333,0.0017136028499921084,0.56283,0.009644670920610584
24,Social,Controversial Sourcing,0.06666666666666667,3.382110888142319e-05,0.64435,4.358526301549007e-05
25,Social,Financial Product Safety,0.03333333333333333,0.00016910554440711597,0.5189,8.774886699285248e-05
26,Social,Health and Demographic Risk,0.13333333333333333,0.0018376135825573267,0.589525,0.0043332765890284316
27,Social,Health and Safety,0.3333333333333333,0.0025591305720276884,0.5745899999999999,0.014704508353813891
28,Social,Human Capital Development,0.03333333333333333,0.000766611801312259,0.5586,0.00042822935221302786
29,Social,Labor Management,0.8333333333333334,0.00869202498252576,0.5877279999999999,0.12771366147324748
30,Social,Opportunities in Nutrition and Health,0.03333333333333333,5.636851480237199e-05,0.5259,2.9644201934567432e-05
31,Social,Privacy and Data Security,0.2,0.0017248765529525828,0.6080166666666666,0.006292522152826317
32,Social,Product Safety and Quality,0.16666666666666666,0.001273928434533607,0.54016,0.0034406259159883656
33,Social,Responsible Investment,0.4666666666666667,0.008162160943383463,0.5746214285714286,0.06566213614123695
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0006989695835494126,0.50705,0.0007088250546774593
