,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.06666666666666667,0.0003036147016985556,0.5298,0.00032171013791978953
1,Environment,Carbon Emissions,0.03333333333333333,5.6224944758991775e-06,0.5245,2.9489983526091183e-06
2,Environment,Climate Change Vulnerability,0.1,2.248997790359671e-05,0.59,3.9807260889366175e-05
3,Environment,Electronic Waste,0.06666666666666667,0.0008827316327161709,0.55015,0.0009712696154776029
4,Environment,Financing Environmental Impact,0.13333333333333333,0.0008939766216679692,0.5849,0.0020915477040543804
5,Environment,Opportunities in Clean Tech,0.03333333333333333,2.248997790359671e-05,0.5407,1.216033105247474e-05
6,Environment,Opportunities in Green Building,0.06666666666666667,5.622494475899177e-05,0.5353,6.019442585897659e-05
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.03333333333333333,1.686748342769753e-05,0.5136,8.66313948846545e-06
9,Environment,Product Carbon Footprint,0.0,0.0,0.0,0.0
10,Environment,Raw Material Sourcing,0.03333333333333333,0.0005453819641622202,0.5637,0.0003074318131982435
11,Environment,Toxic Emissions and Waste,0.03333333333333333,5.6224944758991775e-06,0.5523,3.1053036990391157e-06
12,Environment,Water Stress,0.0,0.0,0.0,0.0
13,Governance,Accounting,1.0,0.012869889855333216,0.5910766666666666,0.2282127478817252
14,Governance,Board,0.2,0.0017485957820046441,0.6711333333333332,0.0070412454949763
15,Governance,Business Ethics,0.1,0.001742973287528745,0.7205,0.0037674367609933828
16,Governance,Ownership and Control,0.7666666666666667,0.005763056837796657,0.5890913043478261,0.07808423340099067
17,Governance,Pay,1.0,0.012088363123183232,0.6573233333333334,0.23837889428023637
18,Governance,Tax Transparency,0.23333333333333334,0.006730125887651315,0.6206857142857143,0.029241050956667437
19,Social,Access to Communications,0.4666666666666667,0.002097190439510393,0.5907142857142856,0.017343764934750948
20,Social,Access to Finance,0.43333333333333335,0.004194380879020786,0.5899230769230769,0.032166706961210406
21,Social,Access to Health Care,0.1,0.0002024098011323704,0.5826333333333333,0.0003537920913992702
22,Social,Chemical Safety,0.06666666666666667,2.8112472379495886e-05,0.59515,3.346227587331395e-05
23,Social,Community Relations,0.36666666666666664,0.0022040178345524774,0.5746363636363636,0.01393159673220621
24,Social,Controversial Sourcing,0.0,0.0,0.0,0.0
25,Social,Financial Product Safety,0.03333333333333333,2.248997790359671e-05,0.5189,1.1670049534176333e-05
26,Social,Health and Demographic Risk,0.1,0.0009951815222341545,0.6092333333333334,0.0018188932681873643
27,Social,Health and Safety,0.3,0.0014168686079265927,0.5914,0.007541424852550083
28,Social,Human Capital Development,0.03333333333333333,0.0007140567984391955,0.5586,0.0003988721276081346
29,Social,Labor Management,0.8,0.012723704998959839,0.5958291666666666,0.1819477091146258
30,Social,Opportunities in Nutrition and Health,0.0,0.0,0.0,0.0
31,Social,Privacy and Data Security,0.26666666666666666,0.003103616950696346,0.5938375,0.014744353047673131
32,Social,Product Safety and Quality,0.2,0.0018216882101913334,0.5389833333333334,0.005891157502937753
33,Social,Responsible Investment,0.5,0.006460246152808155,0.5751000000000001,0.05572931343719955
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0004273095801683375,0.50705,0.000433334645248711
