,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.03333333333333333,0.00018958825891064816,0.5145,9.754315920952847e-05
1,Environment,Carbon Emissions,0.03333333333333333,0.0002565017620555828,0.5245,0.0001345351741981532
2,Environment,Climate Change Vulnerability,0.1,8.92180041932462e-05,0.59,0.00015791586742204577
3,Environment,Electronic Waste,0.1,0.0001338270062898693,0.5757333333333333,0.00023114600526386223
4,Environment,Financing Environmental Impact,0.1,0.0005576125262077887,0.5695666666666667,0.0009527925235312485
5,Environment,Opportunities in Clean Tech,0.06666666666666667,0.0002230450104831155,0.5396,0.00024071017531337823
6,Environment,Opportunities in Green Building,0.06666666666666667,0.00011152250524155775,0.5353,0.00011939599411161172
7,Environment,Opportunities in Renewable Energy,0.03333333333333333,1.1152250524155775e-05,0.6826,7.612526207788732e-06
8,Environment,Packaging Material and Waste,0.06666666666666667,0.00015613150733818085,0.512,0.0001598786635142972
9,Environment,Product Carbon Footprint,0.0,0.0,0.0,0.0
10,Environment,Raw Material Sourcing,0.03333333333333333,0.00018958825891064816,0.5637,0.00010687090154793236
11,Environment,Toxic Emissions and Waste,0.03333333333333333,0.0002565017620555828,0.5523,0.0001416659231832984
12,Environment,Water Stress,0.06666666666666667,3.3456751572467326e-05,0.6011,4.0221706740420215e-05
13,Governance,Accounting,0.9333333333333333,0.027088816523174377,0.5796178571428571,0.4396325299995539
14,Governance,Board,0.2,0.0009702457956015524,0.6598166666666666,0.0038411060802069855
15,Governance,Business Ethics,0.1,0.004226702948655039,0.6879333333333334,0.008723069545434269
16,Governance,Ownership and Control,0.7,0.007226658339652942,0.6020714285714286,0.09137025471740197
17,Governance,Pay,1.0,0.01195521256189499,0.6741266666666667,0.24177982780925192
18,Governance,Tax Transparency,0.23333333333333334,0.0072824195922737206,0.6081142857142857,0.030999803720390774
19,Social,Access to Communications,0.3,0.0008810277914083062,0.6127555555555556,0.004858692064058527
20,Social,Access to Finance,0.3333333333333333,0.006669045813445153,0.5900000000000001,0.03934737029932641
21,Social,Access to Health Care,0.2,0.006222955792478922,0.5746166666666667,0.02145488468572958
22,Social,Chemical Safety,0.16666666666666666,0.0006245260293527234,0.6113799999999999,0.00190911361912834
23,Social,Community Relations,0.43333333333333335,0.0034906544140607576,0.5644153846153847,0.025612327697729406
24,Social,Controversial Sourcing,0.0,0.0,0.0,0.0
25,Social,Financial Product Safety,0.03333333333333333,0.0004795467725386983,0.5189,0.00024883682027033056
26,Social,Health and Demographic Risk,0.2,0.005732256769416068,0.5701666666666666,0.019610050408172364
27,Social,Health and Safety,0.36666666666666664,0.009490565196056564,0.5898727272727272,0.061580481331132614
28,Social,Human Capital Development,0.03333333333333333,0.0006691350314493464,0.5586,0.0003737788285676049
29,Social,Labor Management,0.8333333333333334,0.004784315474862827,0.583748,0.06982086474550564
30,Social,Opportunities in Nutrition and Health,0.03333333333333333,8.92180041932462e-05,0.5259,4.691974840522818e-05
31,Social,Privacy and Data Security,0.23333333333333334,0.0033902841593433557,0.5930142857142856,0.014073408573850203
32,Social,Product Safety and Quality,0.2,0.004985055984297632,0.5389833333333334,0.016121172547620112
33,Social,Responsible Investment,0.4666666666666667,0.011520274791452916,0.5746857142857144,0.09268752286211358
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0004014810188696079,0.50705,0.00040714190123566934
