,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.06666666666666667,0.0003595893489634837,0.55165,0.0003967349287114116
1,Environment,Carbon Emissions,0.06666666666666667,0.0005214045559970514,0.60105,0.0006267804167640554
2,Environment,Climate Change Vulnerability,0.03333333333333333,1.7979467448174185e-05,0.5482,9.856344055089088e-06
3,Environment,Electronic Waste,0.06666666666666667,7.191786979269674e-05,0.6223,8.950898074399036e-05
4,Environment,Financing Environmental Impact,0.1,0.002625002247433431,0.5695666666666667,0.004485341340189503
5,Environment,Opportunities in Clean Tech,0.03333333333333333,0.00017979467448174185,0.5407,9.721498049227782e-05
6,Environment,Opportunities in Green Building,0.06666666666666667,0.00016181520703356767,0.5353,0.00017323936065013755
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.06666666666666667,0.00026969201172261277,0.5259,0.00028366205792984414
9,Environment,Product Carbon Footprint,0.03333333333333333,1.7979467448174185e-05,0.545,9.798809759254931e-06
10,Environment,Raw Material Sourcing,0.1,0.00028767147917078696,0.5665333333333333,0.0004889264459986695
11,Environment,Toxic Emissions and Waste,0.06666666666666667,0.0005393840234452255,0.57405,0.0006192667973174634
12,Environment,Water Stress,0.0,0.0,0.0,0.0
13,Governance,Accounting,0.8666666666666667,0.03230910300436901,0.5853884615384616,0.4917477786367968
14,Governance,Board,0.13333333333333333,0.0009529117747532318,0.6440250000000001,0.0024547960229418008
15,Governance,Business Ethics,0.1,0.0018339056797137669,0.7205,0.003963987126701308
16,Governance,Ownership and Control,0.7333333333333333,0.00627483413941279,0.5911681818181819,0.08160861036696093
17,Governance,Pay,1.0,0.019939229400025172,0.6324066666666667,0.3782910480231576
18,Governance,Tax Transparency,0.13333333333333333,0.003937503371150146,0.6159250000000001,0.009700827055502617
19,Social,Access to Communications,0.23333333333333334,0.0006113018932379223,0.6225428571428572,0.002663931390352218
20,Social,Access to Finance,0.4,0.010302234847803808,0.5911583333333333,0.07308302378683543
21,Social,Access to Health Care,0.06666666666666667,0.0005034250885488772,0.5209999999999999,0.0005245689422679299
22,Social,Chemical Safety,0.13333333333333333,0.00026969201172261277,0.59345,0.0006401948974271382
23,Social,Community Relations,0.23333333333333334,0.002049659289091857,0.5429714285714285,0.00779034502598033
24,Social,Controversial Sourcing,0.03333333333333333,5.393840234452256e-05,0.7556,4.075585681152125e-05
25,Social,Financial Product Safety,0.03333333333333333,0.00010787680468904512,0.5189,5.597727395314551e-05
26,Social,Health and Demographic Risk,0.1,0.0023912691706071665,0.6092333333333334,0.004370522663118719
27,Social,Health and Safety,0.3333333333333333,0.003110447868534134,0.6005900000000001,0.018681038853629157
28,Social,Human Capital Development,0.03333333333333333,0.0009529117747532318,0.5586,0.0005322965173771553
29,Social,Labor Management,0.7,0.0071738075118215,0.5944571428571428,0.08955494345457488
30,Social,Opportunities in Nutrition and Health,0.0,0.0,0.0,0.0
31,Social,Privacy and Data Security,0.16666666666666666,0.0018159262122655927,0.58158,0.005280531832647117
32,Social,Product Safety and Quality,0.2,0.002049659289091857,0.5395333333333333,0.0066351570506481584
33,Social,Responsible Investment,0.5333333333333333,0.013916107804886819,0.575325,0.12810055556554414
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0009888707096495802,0.50705,0.0010028137866556393
