,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.06666666666666667,0.000830286289099299,0.51845,0.0008609238531670631
1,Environment,Carbon Emissions,0.23333333333333334,0.0032892110683549153,0.6262285714285714,0.014418585639240604
2,Environment,Climate Change Vulnerability,0.06666666666666667,0.0003832090565073688,0.5860000000000001,0.0004491210142266363
3,Environment,Electronic Waste,0.16666666666666666,0.00030337383640166696,0.6269199999999999,0.0009509556275846652
4,Environment,Financing Environmental Impact,0.16666666666666666,0.002059748678727107,0.5795600000000001,0.005968739721215412
5,Environment,Opportunities in Clean Tech,0.03333333333333333,0.00017563748423254404,0.5407,9.496718772453656e-05
6,Environment,Opportunities in Green Building,0.1,9.58022641268422e-05,0.5302333333333333,0.00015239266154656788
7,Environment,Opportunities in Renewable Energy,0.03333333333333333,0.00046304427661307063,0.6826,0.000316074023216082
8,Environment,Packaging Material and Waste,0.23333333333333334,0.0005748135847610531,0.5811857142857143,0.002338514106883392
9,Environment,Product Carbon Footprint,0.1,0.0009580226412684219,0.5642,0.001621549122610931
10,Environment,Raw Material Sourcing,0.06666666666666667,0.0005588465407399128,0.5328999999999999,0.000595618643120599
11,Environment,Toxic Emissions and Waste,0.36666666666666664,0.003991761005285092,0.6004727272727273,0.02636637979210909
12,Environment,Water Stress,0.06666666666666667,0.00028740679238052657,0.53205,0.00030582956777211836
13,Governance,Accounting,1.0,0.023375752446949498,0.5896566666666666,0.4135100480608025
14,Governance,Board,0.2,0.0009420555972472816,0.6140166666666667,0.00347062702581871
15,Governance,Business Ethics,0.03333333333333333,0.0021874850308962303,0.5786,0.0012656788388765588
16,Governance,Ownership and Control,0.7333333333333333,0.008127225406760447,0.5920954545454545,0.10586605087100225
17,Governance,Pay,1.0,0.0174839132031487,0.6421066666666667,0.3367961168148941
18,Governance,Tax Transparency,0.16666666666666666,0.0065784221367098305,0.64256,0.021135154640821344
19,Social,Access to Communications,0.26666666666666666,0.0011655942135432467,0.618075,0.005763397148285938
20,Social,Access to Finance,0.36666666666666664,0.01049034792188922,0.5921272727272727,0.06832783215443325
21,Social,Access to Health Care,0.1,0.0011496271695221063,0.5243666666666666,0.0018084785003752253
22,Social,Chemical Safety,0.3,0.0029379360998898272,0.6035777777777778,0.01595945648182152
23,Social,Community Relations,0.36666666666666664,0.0015807373580928963,0.5719545454545455,0.009945209088441457
24,Social,Controversial Sourcing,0.0,0.0,0.0,0.0
25,Social,Financial Product Safety,0.03333333333333333,0.0003353079244439477,0.5189,0.00017399128199396447
26,Social,Health and Demographic Risk,0.16666666666666666,0.002139583898832809,0.5730999999999999,0.006130977662105414
27,Social,Health and Safety,0.36666666666666664,0.0031934088042280735,0.6049818181818182,0.021251496910376984
28,Social,Human Capital Development,0.03333333333333333,0.002091682766769388,0.5586,0.0011684139935173802
29,Social,Labor Management,0.6333333333333333,0.007360807293745709,0.5911526315789474,0.08267585144262242
30,Social,Opportunities in Nutrition and Health,0.0,0.0,0.0,0.0
31,Social,Privacy and Data Security,0.16666666666666666,0.0014689680499449136,0.6055200000000001,0.004447447668013221
32,Social,Product Safety and Quality,0.2,0.005205256350891759,0.5389833333333334,0.01683327851314886
33,Social,Responsible Investment,0.5,0.016813297354260806,0.5751000000000001,0.14503990962653085
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.00028740679238052657,0.50705,0.000291459228153092
