,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.06666666666666667,0.00045163718479488145,0.51845,0.00046830259691381257
1,Environment,Carbon Emissions,0.2,0.0010538200978547235,0.6393166666666666,0.004042348513360933
2,Environment,Climate Change Vulnerability,0.03333333333333333,7.527286413248025e-05,0.6238,4.695521264584118e-05
3,Environment,Electronic Waste,0.16666666666666666,0.00045163718479488145,0.59658,0.001347188558524652
4,Environment,Financing Environmental Impact,0.1,0.0007978923598042906,0.5695666666666667,0.0013633586751975913
5,Environment,Opportunities in Clean Tech,0.06666666666666667,4.5163718479488145e-05,0.5396,4.87406849830636e-05
6,Environment,Opportunities in Green Building,0.1,0.000617237485886338,0.5302333333333333,0.0009818396687993978
7,Environment,Opportunities in Renewable Energy,0.06666666666666667,0.00045163718479488145,0.6973,0.0006298532179149417
8,Environment,Packaging Material and Waste,0.13333333333333333,0.0008280015054572827,0.59515,0.001971140383891607
9,Environment,Product Carbon Footprint,0.1,0.000316146029356417,0.5642,0.0005351087692886715
10,Environment,Raw Material Sourcing,0.06666666666666667,0.0004666917576213775,0.5328999999999999,0.0004974000752728641
11,Environment,Toxic Emissions and Waste,0.26666666666666666,0.0011592021076401956,0.6097875,0.005654935641701167
12,Environment,Water Stress,0.06666666666666667,0.00019570944674444864,0.53205,0.0002082544222807678
13,Governance,Accounting,1.0,0.04441098983816334,0.5891966666666666,0.7850042152803913
14,Governance,Board,0.26666666666666666,0.0008581106511102748,0.6203125,0.004258374106134739
15,Governance,Business Ethics,0.1,0.00617237485886338,0.7205,0.013341588257433198
16,Governance,Ownership and Control,0.7666666666666667,0.009725254045916447,0.6069739130434783,0.13576843658261195
17,Governance,Pay,1.0,0.022913059841926986,0.6633233333333333,0.4559630169363944
18,Governance,Tax Transparency,0.16666666666666666,0.005479864508844561,0.60164,0.016484528415506208
19,Social,Access to Communications,0.26666666666666666,0.0008280015054572827,0.58585,0.0038806774557771924
20,Social,Access to Finance,0.36666666666666664,0.008009032743695898,0.5905818181818181,0.05202988031614603
21,Social,Access to Health Care,0.16666666666666666,0.0011592021076401956,0.57494,0.00333235829883327
22,Social,Chemical Safety,0.23333333333333334,0.0015054572826496049,0.6212428571428571,0.006546782085058336
23,Social,Community Relations,0.36666666666666664,0.0013549115543846444,0.5758454545454545,0.008582416258938652
24,Social,Controversial Sourcing,0.0,0.0,0.0,0.0
25,Social,Financial Product Safety,0.03333333333333333,0.0008731652239367708,0.5189,0.0004530854347007904
26,Social,Health and Demographic Risk,0.13333333333333333,0.0032668423033496426,0.5837749999999999,0.007628403462551749
27,Social,Health and Safety,0.5,0.0055551373729770415,0.5886,0.049046307866014306
28,Social,Human Capital Development,0.03333333333333333,0.0009634926608957471,0.5586,0.0005382070003763644
29,Social,Labor Management,0.7666666666666667,0.005615355664283026,0.5927695652173913,0.0765580745201355
30,Social,Opportunities in Nutrition and Health,0.03333333333333333,1.5054572826496049e-05,0.5261,7.920210764019571e-06
31,Social,Privacy and Data Security,0.16666666666666666,0.0011290929619872036,0.6065400000000001,0.0034242002258185926
32,Social,Product Safety and Quality,0.2,0.005705683101242002,0.5395333333333333,0.01847043733534061
33,Social,Responsible Investment,0.5333333333333333,0.015024463680843056,0.578575,0.13908446518630033
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0005419646217538577,0.50705,0.0005496063229205871
