,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.06666666666666667,0.00027091201733836913,0.5298,0.00028705837357173597
1,Environment,Carbon Emissions,0.0,0.0,0.0,0.0
2,Environment,Climate Change Vulnerability,0.06666666666666667,0.00012748800815923252,0.6109,0.0001557648483689503
3,Environment,Electronic Waste,0.06666666666666667,0.00011155200713932845,0.5871999999999999,0.00013100667718442732
4,Environment,Financing Environmental Impact,0.03333333333333333,0.00020716801325875285,0.6409,0.0001327739796975347
5,Environment,Opportunities in Clean Tech,0.03333333333333333,6.374400407961626e-05,0.5407,3.446638300584851e-05
6,Environment,Opportunities in Green Building,0.06666666666666667,0.0002231040142786569,0.5353,0.00023885515768673008
7,Environment,Opportunities in Renewable Energy,0.03333333333333333,1.5936001019904065e-05,0.6826,1.0877914296186515e-05
8,Environment,Packaging Material and Waste,0.0,0.0,0.0,0.0
9,Environment,Product Carbon Footprint,0.0,0.0,0.0,0.0
10,Environment,Raw Material Sourcing,0.03333333333333333,1.5936001019904065e-05,0.6338,1.0100237446415198e-05
11,Environment,Toxic Emissions and Waste,0.0,0.0,0.0,0.0
12,Environment,Water Stress,0.0,0.0,0.0,0.0
13,Governance,Accounting,0.9333333333333333,0.03129830600309159,0.5829857142857142,0.5109010278720658
14,Governance,Board,0.13333333333333333,0.001179264075472901,0.636775,0.0030037035266370256
15,Governance,Business Ethics,0.1,0.004270848273334289,0.6598333333333333,0.008454144157065224
16,Governance,Ownership and Control,0.6666666666666666,0.007187136459976733,0.593925,0.08537240043983363
17,Governance,Pay,1.0,0.018374209175949386,0.6152766666666667,0.3391566652324266
18,Governance,Tax Transparency,0.26666666666666666,0.00819110452423069,0.6106875,0.04001764115312904
19,Social,Access to Communications,0.36666666666666664,0.002454144157065226,0.6121272727272727,0.016524734267182994
20,Social,Access to Finance,0.3333333333333333,0.00768115249159376,0.5902499999999999,0.04533800258163217
21,Social,Access to Health Care,0.1,0.0011314560724131886,0.5826333333333333,0.0019776720689710123
22,Social,Chemical Safety,0.1,0.00030278401937817724,0.6003,0.0005452837404981593
23,Social,Community Relations,0.4,0.0025178881611448425,0.5706416666666666,0.017241742761071537
24,Social,Controversial Sourcing,0.03333333333333333,1.5936001019904065e-05,0.7556,1.2041242370639513e-05
25,Social,Financial Product Safety,0.03333333333333333,0.00027091201733836913,0.5189,0.00014057624579687976
26,Social,Health and Demographic Risk,0.13333333333333333,0.002215104141766665,0.589525,0.005223437076699973
27,Social,Health and Safety,0.3,0.0033306242131599497,0.5856777777777779,0.01755605328998741
28,Social,Human Capital Development,0.03333333333333333,0.0005736960367165463,0.5586,0.00032046660610986276
29,Social,Labor Management,0.6666666666666666,0.005705088365125655,0.59464,0.06784947490876639
30,Social,Opportunities in Nutrition and Health,0.03333333333333333,1.5936001019904065e-05,0.5259,8.380742936367548e-06
31,Social,Privacy and Data Security,0.2,0.00850982454462877,0.61615,0.0314599703590381
32,Social,Product Safety and Quality,0.2,0.007314624468135966,0.5437833333333333,0.023865425252187215
33,Social,Responsible Investment,0.4666666666666667,0.012350400790425651,0.5801142857142858,0.10030501505952098
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0004462080285573138,0.50705,0.00045249956175997196
