,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.03333333333333333,6.841536335399478e-05,0.5145,3.519970444563031e-05
1,Environment,Carbon Emissions,0.03333333333333333,0.00010946458136639164,0.5245,5.7414172926672415e-05
2,Environment,Climate Change Vulnerability,0.1,4.1049218012396865e-05,0.59,7.265711588194245e-05
3,Environment,Electronic Waste,0.1,0.0002052460900619843,0.5947333333333333,0.0003662000738885924
4,Environment,Financing Environmental Impact,0.1,0.000602055197515154,0.5695666666666667,0.0010287317159941435
5,Environment,Opportunities in Clean Tech,0.03333333333333333,0.00012314765403719058,0.5407,6.658593653790894e-05
6,Environment,Opportunities in Green Building,0.06666666666666667,0.00013683072670798955,0.5353,0.0001464909760135736
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.06666666666666667,0.00019156301739118537,0.5325,0.00020401461352161242
9,Environment,Product Carbon Footprint,0.0,0.0,0.0,0.0
10,Environment,Raw Material Sourcing,0.0,0.0,0.0,0.0
11,Environment,Toxic Emissions and Waste,0.06666666666666667,0.0001505137993787885,0.57655,0.000173557462063681
12,Environment,Water Stress,0.0,0.0,0.0,0.0
13,Governance,Accounting,0.9333333333333333,0.02555997974905245,0.5859178571428572,0.41932935976902974
14,Governance,Board,0.13333333333333333,0.0007388859242231435,0.636775,0.0018820163375887688
15,Governance,Business Ethics,0.06666666666666667,0.0020114116826074465,0.6978,0.002807126144246952
16,Governance,Ownership and Control,0.6666666666666666,0.00707414857080306,0.584265,0.082663548294405
17,Governance,Pay,1.0,0.0248895091881833,0.68338,0.5102697836706211
18,Governance,Tax Transparency,0.2,0.004392266327326464,0.5959666666666666,0.01570586593325397
19,Social,Access to Communications,0.3,0.0009167658689435299,0.6128555555555555,0.005056605503331827
20,Social,Access to Finance,0.4,0.009195024834776898,0.5858666666666666,0.06464470259841551
21,Social,Access to Health Care,0.3,0.015078746083220448,0.5578555555555555,0.0757058604600249
22,Social,Chemical Safety,0.03333333333333333,0.00012314765403719058,0.6567,8.087106440622305e-05
23,Social,Community Relations,0.36666666666666664,0.0025176853714270076,0.5758454545454545,0.015947774448230093
24,Social,Controversial Sourcing,0.0,0.0,0.0,0.0
25,Social,Financial Product Safety,0.03333333333333333,0.00012314765403719058,0.5189,6.39013176798982e-05
26,Social,Health and Demographic Risk,0.16666666666666666,0.009632883160242463,0.5777,0.027824583008360358
27,Social,Health and Safety,0.3,0.01217793467701107,0.5734444444444445,0.06285032086805414
28,Social,Human Capital Development,0.03333333333333333,0.0009988643049683237,0.5586,0.0005579656007553056
29,Social,Labor Management,0.9,0.011096971936017953,0.5870555555555556,0.17589255367185258
30,Social,Opportunities in Nutrition and Health,0.03333333333333333,2.736614534159791e-05,0.5259,1.4391855835146341e-05
31,Social,Privacy and Data Security,0.2,0.005815305885089556,0.6080166666666666,0.02121481739939521
32,Social,Product Safety and Quality,0.16666666666666666,0.002367171572048219,0.54016,0.006393256981787831
33,Social,Responsible Investment,0.5,0.011822174787570297,0.5699733333333333,0.10107486556381101
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0004241752527947676,0.50705,0.0004301561238591738
