,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.06666666666666667,8.553379195737973e-05,0.5298,9.063160595803957e-05
1,Environment,Carbon Emissions,0.1,0.00030547782841921334,0.6350333333333333,0.0005819658109214433
2,Environment,Climate Change Vulnerability,0.1,8.553379195737973e-05,0.59,0.00015139481176456213
3,Environment,Electronic Waste,0.13333333333333333,0.00019550581018829653,0.59795,0.00046761079680836764
4,Environment,Financing Environmental Impact,0.1,0.0018084287442417428,0.5695666666666667,0.003090062195285866
5,Environment,Opportunities in Clean Tech,0.03333333333333333,7.33146788206112e-05,0.5407,3.964124683830447e-05
6,Environment,Opportunities in Green Building,0.06666666666666667,0.00013441024450445386,0.5353,0.0001438996077664683
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.13333333333333333,0.000183286697051528,0.59785,0.00043831180732902404
9,Environment,Product Carbon Footprint,0.03333333333333333,1.2219113136768533e-05,0.5135,6.274514595730642e-06
10,Environment,Raw Material Sourcing,0.0,0.0,0.0,0.0
11,Environment,Toxic Emissions and Waste,0.13333333333333333,0.0003299160546927504,0.6521,0.0008605530370605702
12,Environment,Water Stress,0.06666666666666667,4.887645254707413e-05,0.5439499999999999,5.3172692725961945e-05
13,Governance,Accounting,1.0,0.03570424858563766,0.5834966666666667,0.6249993010667286
14,Governance,Board,0.16666666666666666,0.0007698041276164176,0.61612,0.002371458595535136
15,Governance,Business Ethics,0.06666666666666667,0.004276689597868986,0.6978,0.005968548002785957
16,Governance,Ownership and Control,0.7333333333333333,0.005229780422536932,0.5815181818181818,0.066906672857684
17,Governance,Pay,1.0,0.015188357629003287,0.6573133333333333,0.29950529942936743
18,Governance,Tax Transparency,0.23333333333333334,0.006781607790906536,0.5993857142857143,0.028453591808306554
19,Social,Access to Communications,0.5,0.006451691736213786,0.5948133333333333,0.057563284008846645
20,Social,Access to Finance,0.4,0.009628661151773604,0.583275,0.06739388799960899
21,Social,Access to Health Care,0.06666666666666667,0.0003543542809662875,0.5209999999999999,0.0003692371607668715
22,Social,Chemical Safety,0.13333333333333333,0.00024438226273537064,0.6285499999999999,0.0006144258849692688
23,Social,Community Relations,0.4666666666666667,0.002590451984994929,0.5670000000000001,0.020563007856889748
24,Social,Controversial Sourcing,0.0,0.0,0.0,0.0
25,Social,Financial Product Safety,0.03333333333333333,0.0001466293576412224,0.5189,7.608597368003031e-05
26,Social,Health and Demographic Risk,0.16666666666666666,0.002724862229499383,0.5777,0.007870764549908968
27,Social,Health and Safety,0.26666666666666666,0.0032136267549701244,0.5886375,0.015133289751829813
28,Social,Human Capital Development,0.06666666666666667,0.0010386246166253254,0.5322,0.0011055120419359962
29,Social,Labor Management,0.8333333333333334,0.009469812680995613,0.5869639999999999,0.1389609782621977
30,Social,Opportunities in Nutrition and Health,0.03333333333333333,3.66573394103056e-05,0.5259,1.9278094795879714e-05
31,Social,Privacy and Data Security,0.2,0.004032307335133616,0.5892833333333333,0.014257029044831924
32,Social,Product Safety and Quality,0.16666666666666666,0.004362223389826367,0.54016,0.01178149293124305
33,Social,Responsible Investment,0.5666666666666667,0.01516391940272975,0.5797058823529412,0.1494404257139017
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0007820232407531861,0.50705,0.000793049768447806
