,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.03333333333333333,0.0003760004297147768,0.5145,0.00019345222108825265
1,Environment,Carbon Emissions,0.1,0.00032228608261266586,0.57,0.0005511092012676586
2,Environment,Climate Change Vulnerability,0.03333333333333333,2.6857173551055485e-05,0.6238,1.675350486114841e-05
3,Environment,Electronic Waste,0.1,0.00024171456195949938,0.5947333333333333,0.0004312671214481388
4,Environment,Financing Environmental Impact,0.13333333333333333,0.000993715421389053,0.566725,0.0022526534887468445
5,Environment,Opportunities in Clean Tech,0.03333333333333333,0.0001880002148573884,0.5407,0.0001016517161733899
6,Environment,Opportunities in Green Building,0.03333333333333333,0.00010742869420422194,0.5313,5.707686523070312e-05
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.13333333333333333,0.00045657195036794327,0.52515,0.0009590750389429016
9,Environment,Product Carbon Footprint,0.0,0.0,0.0,0.0
10,Environment,Raw Material Sourcing,0.03333333333333333,5.371434710211097e-05,0.5637,3.0278777461459954e-05
11,Environment,Toxic Emissions and Waste,0.23333333333333334,0.0006982865123274426,0.5575857142857142,0.002725482086265241
12,Environment,Water Stress,0.06666666666666667,0.0005102862974700542,0.6011,0.0006134661868184992
13,Governance,Accounting,1.0,0.02470859966697105,0.5885433333333334,0.436262448299941
14,Governance,Board,0.16666666666666666,0.004673148197883655,0.6897,0.016115351560401784
15,Governance,Business Ethics,0.1,0.0016651447601654403,0.7205,0.0035992103990975994
16,Governance,Ownership and Control,0.7,0.011763442015362304,0.6074619047619048,0.1500627007573723
17,Governance,Pay,1.0,0.021270881452435945,0.6573866666666667,0.4194958156523607
18,Governance,Tax Transparency,0.1,0.002470859966697105,0.6343666666666666,0.00470229360262126
19,Social,Access to Communications,0.16666666666666666,0.00032228608261266586,0.63886,0.0010294784336896386
20,Social,Access to Finance,0.3333333333333333,0.008755438577644088,0.59389,0.05199767416877048
21,Social,Access to Health Care,0.06666666666666667,0.0004028576032658323,0.5209999999999999,0.0004197776226029972
22,Social,Chemical Safety,0.26666666666666666,0.0015040017188591073,0.6172875,0.007427211688241929
23,Social,Community Relations,0.3,0.0013160015040017189,0.5634444444444444,0.006673443626792716
24,Social,Controversial Sourcing,0.0,0.0,0.0,0.0
25,Social,Financial Product Safety,0.03333333333333333,0.00045657195036794327,0.5189,0.00023691518504592577
26,Social,Health and Demographic Risk,0.1,0.0016651447601654403,0.6092333333333334,0.0030433850781543753
27,Social,Health and Safety,0.3,0.002551431487350271,0.5862666666666666,0.01346237309985497
28,Social,Human Capital Development,0.03333333333333333,0.0014502873717569963,0.5586,0.0008101305258634581
29,Social,Labor Management,0.4666666666666667,0.004619433850781543,0.5962142857142857,0.03855841435247354
30,Social,Opportunities in Nutrition and Health,0.06666666666666667,5.371434710211097e-05,0.61515,6.608476123972712e-05
31,Social,Privacy and Data Security,0.06666666666666667,0.006042864048987484,0.5868,0.007091905247891711
32,Social,Product Safety and Quality,0.16666666666666666,0.0024171456195949937,0.54016,0.006528226889402159
33,Social,Responsible Investment,0.4,0.00827200945372509,0.5793916666666666,0.05751280012891444
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0007251436858784981,0.50705,0.000735368211849385
