,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.06666666666666667,0.0018495333485089916,0.52125,0.0019281385158206237
1,Environment,Carbon Emissions,0.03333333333333333,1.422717960391532e-05,0.5245,7.4621557022535855e-06
2,Environment,Climate Change Vulnerability,0.03333333333333333,2.845435920783064e-05,0.6238,1.7749829273844756e-05
3,Environment,Electronic Waste,0.03333333333333333,0.00018495333485089917,0.5874,0.00010864158889141818
4,Environment,Financing Environmental Impact,0.13333333333333333,0.0005690871841566128,0.5849,0.0013314363760528114
5,Environment,Opportunities in Clean Tech,0.06666666666666667,0.0001564989756430685,0.5396,0.00016889369451399952
6,Environment,Opportunities in Green Building,0.06666666666666667,0.00046949692692920556,0.5353,0.0005026434099704074
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.03333333333333333,9.959025722740723e-05,0.5136,5.114955611199635e-05
9,Environment,Product Carbon Footprint,0.0,0.0,0.0,0.0
10,Environment,Raw Material Sourcing,0.06666666666666667,0.00012804461643523788,0.56795,0.00014544587980878668
11,Environment,Toxic Emissions and Waste,0.03333333333333333,1.422717960391532e-05,0.5523,7.857671295242431e-06
12,Environment,Water Stress,0.03333333333333333,8.536307762349192e-05,0.5542,4.730821761893922e-05
13,Governance,Accounting,0.9333333333333333,0.029592533576143866,0.5817821428571428,0.48205941270202596
14,Governance,Board,0.23333333333333334,0.0010385841110858184,0.5851571428571428,0.004254144377418621
15,Governance,Business Ethics,0.06666666666666667,0.0033433872069201,0.6978,0.004666031185977692
16,Governance,Ownership and Control,0.7333333333333333,0.009702936489870247,0.5993090909090909,0.12793127703164123
17,Governance,Pay,1.0,0.01821078989301161,0.6532733333333333,0.35689870248122013
18,Governance,Tax Transparency,0.16666666666666666,0.0030019348964261325,0.60228,0.009040026747097656
19,Social,Access to Communications,0.4,0.005605508763942636,0.5947666666666667,0.040007637150011384
20,Social,Access to Finance,0.3333333333333333,0.005833143637605281,0.5987,0.034923030958342816
21,Social,Access to Health Care,0.13333333333333333,0.0007967220578192579,0.5859,0.0018671978147052127
22,Social,Chemical Safety,0.03333333333333333,0.00012804461643523788,0.6567,8.408689961302071e-05
23,Social,Community Relations,0.36666666666666664,0.003158433872069201,0.5667818181818182,0.01969157181880264
24,Social,Controversial Sourcing,0.03333333333333333,1.422717960391532e-05,0.7556,1.0750056908718417e-05
25,Social,Financial Product Safety,0.03333333333333333,0.00012804461643523788,0.5189,6.644235146824494e-05
26,Social,Health and Demographic Risk,0.16666666666666666,0.0016503528340541772,0.5777,0.0047670441611654905
27,Social,Health and Safety,0.26666666666666666,0.002134076940587298,0.579075,0.009886324834964717
28,Social,Human Capital Development,0.06666666666666667,0.0009105394946505805,0.5322,0.0009691782381060779
29,Social,Labor Management,0.7333333333333333,0.00820908263145914,0.6003909090909091,0.1084304888458912
30,Social,Opportunities in Nutrition and Health,0.03333333333333333,1.422717960391532e-05,0.5259,7.482073753699067e-06
31,Social,Privacy and Data Security,0.2,0.0030588436148417937,0.6080166666666666,0.011158967391304347
32,Social,Product Safety and Quality,0.16666666666666666,0.002745845663555657,0.54016,0.007415979968131118
33,Social,Responsible Investment,0.4666666666666667,0.011908149328477122,0.5811428571428571,0.09688470293648986
34,Social,Supply Chain Labor Standards,0.06666666666666667,9.959025722740723e-05,0.50705,0.00010099447985431368
