,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.03333333333333333,6.414368184733804e-05,0.5145,3.300192431045542e-05
1,Environment,Carbon Emissions,0.03333333333333333,0.0002565747273893522,0.5245,0.0001345734445157152
2,Environment,Climate Change Vulnerability,0.03333333333333333,4.276245456489202e-05,0.6238,2.6675219157579645e-05
3,Environment,Electronic Waste,0.06666666666666667,0.0001282873636946761,0.63545,0.00016304041051956383
4,Environment,Financing Environmental Impact,0.1,0.0009193927731451785,0.5695666666666667,0.0015709664314731665
5,Environment,Opportunities in Clean Tech,0.1,0.0001710498182595681,0.5352,0.00027463758819756254
6,Environment,Opportunities in Green Building,0.06666666666666667,0.0001710498182595681,0.5353,0.0001831259354286936
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.13333333333333333,0.0008766303185802865,0.574425,0.0020142334830019243
9,Environment,Product Carbon Footprint,0.0,0.0,0.0,0.0
10,Environment,Raw Material Sourcing,0.1,0.0004917682274962583,0.5665333333333333,0.0008358092794526407
11,Environment,Toxic Emissions and Waste,0.1,0.00032071840923669016,0.5605,0.0005392880051314945
12,Environment,Water Stress,0.03333333333333333,2.138122728244601e-05,0.5542,1.184947615993158e-05
13,Governance,Accounting,0.8,0.026726534103057517,0.5973625,0.38317030147530473
14,Governance,Board,0.13333333333333333,0.0011759675005345307,0.636925,0.0029960124011118236
15,Governance,Business Ethics,0.06666666666666667,0.0033568526833440237,0.6978,0.0046848236048749195
16,Governance,Ownership and Control,0.7333333333333333,0.0074834295488561044,0.5806272727272727,0.09559183237117809
17,Governance,Pay,1.0,0.024267692965576224,0.65586,0.47748627325208465
18,Governance,Tax Transparency,0.2,0.007590335685268334,0.61935,0.028206446440025658
19,Social,Access to Communications,0.3,0.0010690613641223007,0.6073333333333334,0.005843489416292496
20,Social,Access to Finance,0.3333333333333333,0.007547573230703443,0.5925499999999999,0.04472314517853324
21,Social,Access to Health Care,0.1,0.0026298909557408595,0.5826333333333333,0.004596786401539449
22,Social,Chemical Safety,0.06666666666666667,0.0001710498182595681,0.6894,0.0002358434894162925
23,Social,Community Relations,0.26666666666666666,0.001838785546290357,0.5662125,0.008329146889031431
24,Social,Controversial Sourcing,0.03333333333333333,8.552490912978404e-05,0.7556,6.462262133846483e-05
25,Social,Financial Product Safety,0.03333333333333333,0.00014966859097712207,0.5189,7.766303185802864e-05
26,Social,Health and Demographic Risk,0.13333333333333333,0.003506521274321146,0.5837749999999999,0.008188077827667306
27,Social,Health and Safety,0.23333333333333334,0.00434038913833654,0.5810428571428572,0.01765366474235621
28,Social,Human Capital Development,0.03333333333333333,0.0006628180457558263,0.5586,0.00037025016035920457
29,Social,Labor Management,0.6666666666666666,0.008958734231344878,0.58728,0.1052257087876844
30,Social,Opportunities in Nutrition and Health,0.03333333333333333,2.138122728244601e-05,0.5259,1.1244387427838357e-05
31,Social,Privacy and Data Security,0.2,0.0036348086380158223,0.6080166666666666,0.013260145392345522
32,Social,Product Safety and Quality,0.16666666666666666,0.0030788967286722257,0.54016,0.008315484284797947
33,Social,Responsible Investment,0.5,0.010925807141329912,0.5701,0.09343203976908275
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0009835364549925167,0.50705,0.0009974043190079111
