,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.1,0.0007492240179813764,0.5251666666666667,0.0011804024403296585
1,Environment,Carbon Emissions,0.23333333333333334,0.0026639076194893384,0.6262285714285714,0.011677505440793462
2,Environment,Climate Change Vulnerability,0.06666666666666667,0.00032109600770630417,0.6109,0.0003923151022155624
3,Environment,Electronic Waste,0.16666666666666666,0.000499482678654251,0.6300399999999999,0.0015734703342966212
4,Environment,Financing Environmental Impact,0.16666666666666666,0.0011416746940668594,0.5795600000000001,0.003308344928466945
5,Environment,Opportunities in Clean Tech,0.03333333333333333,0.00011892444729863117,0.5407,6.430244865436988e-05
6,Environment,Opportunities in Green Building,0.06666666666666667,0.0003805582313556198,0.5257000000000001,0.0004001189244472987
7,Environment,Opportunities in Renewable Energy,0.03333333333333333,0.0008324711310904182,0.6826,0.0005682447940823195
8,Environment,Packaging Material and Waste,0.13333333333333333,0.00030920356297644105,0.556875,0.0006887509365300225
9,Environment,Product Carbon Footprint,0.06666666666666667,0.0009632880231189126,0.52925,0.001019640372471369
10,Environment,Raw Material Sourcing,0.06666666666666667,0.00015460178148822052,0.5328999999999999,0.00016477457871014542
11,Environment,Toxic Emissions and Waste,0.4,0.0027590471773282434,0.5996083333333333,0.019852172155029907
12,Environment,Water Stress,0.06666666666666667,0.0005232675681139772,0.53205,0.0005568090192300831
13,Governance,Accounting,1.0,0.019087373791430304,0.5913133333333334,0.33859855863569877
14,Governance,Board,0.16666666666666666,0.0011416746940668594,0.61612,0.003517043062542367
15,Governance,Business Ethics,0.1,0.0024617360590816653,0.7205,0.00532104249170502
16,Governance,Ownership and Control,0.8666666666666667,0.012463282076896547,0.5896961538461538,0.19108828713118553
17,Governance,Pay,1.0,0.012201648292839559,0.6805033333333333,0.24909787006314887
18,Governance,Tax Transparency,0.23333333333333334,0.00495914945235292,0.6204571428571429,0.021538577901459206
19,Social,Access to Communications,0.3333333333333333,0.0007254391285216502,0.60781,0.004409291567067442
20,Social,Access to Finance,0.4666666666666667,0.007349530843055407,0.5853857142857143,0.06023234507117627
21,Social,Access to Health Care,0.13333333333333333,0.0006778693496021978,0.56975,0.0015448642477434086
22,Social,Chemical Safety,0.26666666666666666,0.0014746631465030267,0.6224375,0.007343085138011821
23,Social,Community Relations,0.4,0.0018433289331287832,0.5724416666666666,0.01266237944034155
24,Social,Controversial Sourcing,0.0,0.0,0.0,0.0
25,Social,Financial Product Safety,0.03333333333333333,0.0004756977891945247,0.5189,0.0002468395828130389
26,Social,Health and Demographic Risk,0.2,0.002295241832863582,0.5698166666666666,0.0078472023023773
27,Social,Health and Safety,0.5,0.003983968984504145,0.5893866666666666,0.035221472998204245
28,Social,Human Capital Development,0.03333333333333333,0.00221199471975454,0.5586,0.001235620250454886
29,Social,Labor Management,0.7666666666666667,0.009787482012677345,0.5853391304347826,0.13176691284027256
30,Social,Opportunities in Nutrition and Health,0.0,0.0,0.0,0.0
31,Social,Privacy and Data Security,0.16666666666666666,0.0017362969305600151,0.6065400000000001,0.005265667701309359
32,Social,Product Safety and Quality,0.2,0.0030801431850345476,0.5395333333333333,0.009971039518593836
33,Social,Responsible Investment,0.5,0.009406923781321727,0.5713,0.08061263334403654
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0006659769048723346,0.50705,0.0006753671792310345
