,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.03333333333333333,5.6636045444762865e-06,0.528,2.9903831994834796e-06
1,Environment,Carbon Emissions,0.06666666666666667,6.796325453371543e-05,0.69575,9.457086868366502e-05
2,Environment,Climate Change Vulnerability,0.06666666666666667,4.530883635581029e-05,0.5860000000000001,5.310195620900967e-05
3,Environment,Electronic Waste,0.1,4.530883635581029e-05,0.6103666666666666,8.296501025112421e-05
4,Environment,Financing Environmental Impact,0.1,0.0007815774271377275,0.5695666666666667,0.001335481349750235
5,Environment,Opportunities in Clean Tech,0.03333333333333333,0.00013026290452295458,0.5407,7.043315247556154e-05
6,Environment,Opportunities in Green Building,0.03333333333333333,6.229964998923916e-05,0.5313,3.309980403928276e-05
7,Environment,Opportunities in Renewable Energy,0.03333333333333333,5.6636045444762866e-05,0.6826,3.865976462059513e-05
8,Environment,Packaging Material and Waste,0.1,3.964523181133401e-05,0.5620333333333333,6.684582535709026e-05
9,Environment,Product Carbon Footprint,0.06666666666666667,1.1327209088952573e-05,0.5738,1.2999105150481972e-05
10,Environment,Raw Material Sourcing,0.03333333333333333,3.964523181133401e-05,0.5021,1.9905870892470806e-05
11,Environment,Toxic Emissions and Waste,0.1,9.628127725609687e-05,0.6420333333333333,0.00018544736812296819
12,Environment,Water Stress,0.1,0.0002435349954124803,0.6470333333333333,0.00047272577959516556
13,Governance,Accounting,1.0,0.03417418982136991,0.58931,0.6041757541089451
14,Governance,Board,0.2,0.0025995944859146156,0.5976,0.009321105988695446
15,Governance,Business Ethics,0.13333333333333333,0.0045025656128586476,0.688975,0.012408620572477148
16,Governance,Ownership and Control,1.0,0.005029280835494942,0.5864566666666666,0.08848365823544735
17,Governance,Pay,1.0,0.014827316697438917,0.6806599999999999,0.3027708414983632
18,Governance,Tax Transparency,0.3,0.0050349444400394185,0.6057333333333333,0.027448503109318893
19,Social,Access to Communications,0.3333333333333333,0.0005040608044583895,0.6009,0.003028901373990463
20,Social,Access to Finance,0.5,0.014300601474802624,0.5754266666666666,0.12343421156961136
21,Social,Access to Health Care,0.2,0.0006683053362482018,0.5760666666666666,0.0023099305642082842
22,Social,Chemical Safety,0.06666666666666667,2.8318022722381433e-05,0.59985,3.397313186004101e-05
23,Social,Community Relations,0.4,0.0026618941359038547,0.55605,0.017761754811232065
24,Social,Controversial Sourcing,0.0,0.0,0.0,0.0
25,Social,Financial Product Safety,0.03333333333333333,2.2654418177905146e-05,0.5189,1.1755377592514981e-05
26,Social,Health and Demographic Risk,0.23333333333333334,0.006195983371657057,0.5627142857142857,0.02440597850095715
27,Social,Health and Safety,0.4,0.00585616709898848,0.5768083333333334,0.04053463180906857
28,Social,Human Capital Development,0.03333333333333333,0.0020105796132890816,0.5586,0.0011231097719832809
29,Social,Labor Management,0.9333333333333333,0.008274526239479855,0.5808035714285714,0.13456448296954113
30,Social,Opportunities in Nutrition and Health,0.03333333333333333,3.398162726685772e-05,0.5259,1.7870937779640475e-05
31,Social,Privacy and Data Security,0.23333333333333334,0.0036303705130092995,0.5946857142857143,0.01511250637155511
32,Social,Product Safety and Quality,0.2,0.0045365472401255056,0.53605,0.014590896888415665
33,Social,Responsible Investment,0.6,0.029722596649411553,0.5746277777777777,0.3074297339238585
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0002831802272238143,0.50705,0.0002871730684276701
