,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.03333333333333333,4.5207956600361664e-05,0.5145,2.3259493670886073e-05
1,Environment,Carbon Emissions,0.0,0.0,0.0,0.0
2,Environment,Climate Change Vulnerability,0.03333333333333333,4.5207956600361664e-05,0.5482,2.4783001808318265e-05
3,Environment,Electronic Waste,0.06666666666666667,0.000135623869801085,0.5701,0.00015463833634719713
4,Environment,Financing Environmental Impact,0.06666666666666667,0.0005123568414707655,0.5928,0.0006074502712477396
5,Environment,Opportunities in Clean Tech,0.03333333333333333,0.0001506931886678722,0.5407,8.14798071127185e-05
6,Environment,Opportunities in Green Building,0.06666666666666667,0.00010548523206751055,0.5353,0.0001129324894514768
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.06666666666666667,6.027727546714889e-05,0.6144499999999999,7.407474382157926e-05
9,Environment,Product Carbon Footprint,0.03333333333333333,3.0138637733574443e-05,0.6341,1.9110910186859555e-05
10,Environment,Raw Material Sourcing,0.0,0.0,0.0,0.0
11,Environment,Toxic Emissions and Waste,0.0,0.0,0.0,0.0
12,Environment,Water Stress,0.06666666666666667,0.00010548523206751055,0.6011,0.0001268143459915612
13,Governance,Accounting,0.9333333333333333,0.02836045810729355,0.5808392857142858,0.4612403104279687
14,Governance,Board,0.2,0.0008890898131404461,0.6636666666666667,0.0035403556359252563
15,Governance,Business Ethics,0.1,0.003330319469559976,0.7205,0.007198485533453889
16,Governance,Ownership and Control,0.6,0.005575647980711272,0.5893944444444444,0.05915260699216396
17,Governance,Pay,1.0,0.021775165762507535,0.6742533333333333,0.4404593429776974
18,Governance,Tax Transparency,0.13333333333333333,0.0031042796865581677,0.6168750000000001,0.00765981012658228
19,Social,Access to Communications,0.3,0.0011452682338758287,0.6127555555555556,0.0063159252561784205
20,Social,Access to Finance,0.3333333333333333,0.007941531042796865,0.59389,0.0471639587100663
21,Social,Access to Health Care,0.2,0.012296564195298372,0.5746166666666667,0.0423948643761302
22,Social,Chemical Safety,0.06666666666666667,9.041591320072333e-05,0.59515,0.00010762206148282097
23,Social,Community Relations,0.36666666666666664,0.002426160337552743,0.5778090909090909,0.015420432489451479
24,Social,Controversial Sourcing,0.0,0.0,0.0,0.0
25,Social,Financial Product Safety,0.03333333333333333,7.53465943339361e-05,0.5189,3.909734779987945e-05
26,Social,Health and Demographic Risk,0.16666666666666666,0.009463532248342375,0.5823,0.027553074141048826
27,Social,Health and Safety,0.3333333333333333,0.0108499095840868,0.6001000000000001,0.0651103074141049
28,Social,Human Capital Development,0.03333333333333333,0.0010397830018083183,0.5586,0.0005808227848101267
29,Social,Labor Management,0.7666666666666667,0.007444243520192888,0.590008695652174,0.10101987341772153
30,Social,Opportunities in Nutrition and Health,0.06666666666666667,0.0003013863773357444,0.51815,0.00031232670283303193
31,Social,Privacy and Data Security,0.16666666666666666,0.005711271850512357,0.61372,0.01752560880048222
32,Social,Product Safety and Quality,0.23333333333333334,0.002561784207353828,0.5386142857142857,0.009658694996986137
33,Social,Responsible Investment,0.5,0.009900542495479205,0.5651066666666666,0.08392293851717902
34,Social,Supply Chain Labor Standards,0.03333333333333333,0.0003013863773357444,0.5129,0.00015458107293550333
