,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.06666666666666667,0.0005875643728614385,0.51845,0.0006092454982200256
1,Environment,Carbon Emissions,0.06666666666666667,0.00032834479659903917,0.69575,0.00045689178446756297
2,Environment,Climate Change Vulnerability,0.06666666666666667,0.00022465696609407944,0.6109,0.00027448588117374626
3,Environment,Electronic Waste,0.2,0.00041475132201983895,0.6088666666666667,0.0015151695296028757
4,Environment,Financing Environmental Impact,0.1,0.0008813465592921577,0.5695666666666667,0.0015059568658625099
5,Environment,Opportunities in Clean Tech,0.06666666666666667,0.00017281305084159955,0.5396,0.00018649984446825424
6,Environment,Opportunities in Green Building,0.13333333333333333,0.00010368783050495974,0.5318499999999999,0.00022058549061625132
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.3333333333333333,0.0015207548474060761,0.5634,0.008567932810285834
9,Environment,Product Carbon Footprint,0.06666666666666667,0.00010368783050495974,0.5738,0.00011899215428749179
10,Environment,Raw Material Sourcing,0.1,0.0005702830677772786,0.5665333333333333,0.0009692531019942626
11,Environment,Toxic Emissions and Waste,0.16666666666666666,0.0005011578474406387,0.61056,0.0015299346766667818
12,Environment,Water Stress,0.06666666666666667,0.00044931393218815887,0.6011,0.0005401652092766045
13,Governance,Accounting,0.9333333333333333,0.025455362388967614,0.5886321428571428,0.4195476462862475
14,Governance,Board,0.26666666666666666,0.0017281305084159955,0.6454125,0.008922856254104309
15,Governance,Business Ethics,0.1,0.004406732796460789,0.7205,0.009525152939549995
16,Governance,Ownership and Control,0.6333333333333333,0.00800124425396606,0.5968052631578947,0.09072850896899734
17,Governance,Pay,1.0,0.020703003490823626,0.62652,0.3891253724121245
18,Governance,Tax Transparency,0.2,0.00793211903362942,0.6148833333333333,0.029263966750769022
19,Social,Access to Communications,0.3333333333333333,0.0009159091694604777,0.60343,0.00552687070127536
20,Social,Access to Finance,0.26666666666666666,0.007016209864168942,0.6052625,0.03397318978329244
21,Social,Access to Health Care,0.1,0.0007603774237030381,0.5458999999999999,0.0012452701067984652
22,Social,Chemical Safety,0.1,0.0005530017626931186,0.5906333333333333,0.000979863823315937
23,Social,Community Relations,0.3,0.0017799744236684754,0.5673444444444444,0.009088727404693601
24,Social,Controversial Sourcing,0.03333333333333333,5.184391525247987e-05,0.7556,3.917326236477379e-05
25,Social,Financial Product Safety,0.03333333333333333,0.0005011578474406387,0.5189,0.0002600508070369475
26,Social,Health and Demographic Risk,0.2,0.00385373103376767,0.5698166666666666,0.013175521031348286
27,Social,Health and Safety,0.3,0.005097984999827187,0.5992222222222222,0.02749343310406802
28,Social,Human Capital Development,0.03333333333333333,0.001157847440638717,0.5586,0.0006467735803407873
29,Social,Labor Management,0.7333333333333333,0.009055403864099816,0.5901181818181818,0.11756268620606225
30,Social,Opportunities in Nutrition and Health,0.1,0.00022465696609407944,0.5773,0.00038908339957833616
31,Social,Privacy and Data Security,0.16666666666666666,0.00390557494902015,0.6065400000000001,0.01184443714789341
32,Social,Product Safety and Quality,0.16666666666666666,0.005650986762520306,0.54016,0.015262185048214843
33,Social,Responsible Investment,0.4666666666666667,0.010956347423357412,0.5810785714285714,0.08913098192375488
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0005357204576089586,0.50705,0.0005432741160612449
