,Pillar,Key_issue,Doc_word,Count,Similarity,Weight
0,Environment,Biodiversity and Land Use,0.1,0.000776169498636459,0.5224666666666667,0.0012165680721627858
1,Environment,Carbon Emissions,0.13333333333333333,0.0002517306482064191,0.671125,0.0006757709251101321
2,Environment,Climate Change Vulnerability,0.06666666666666667,0.00012586532410320956,0.6109,0.00015378225298930145
3,Environment,Electronic Waste,0.1,0.00012586532410320956,0.6194333333333333,0.00023389553178099432
4,Environment,Financing Environmental Impact,0.1,0.00046150618837843507,0.5695666666666667,0.000788575624082232
5,Environment,Opportunities in Clean Tech,0.03333333333333333,0.00027270820222362075,0.5407,0.00014745332494231172
6,Environment,Opportunities in Green Building,0.06666666666666667,0.00023075309418921753,0.5353,0.0002470442626389763
7,Environment,Opportunities in Renewable Energy,0.0,0.0,0.0,0.0
8,Environment,Packaging Material and Waste,0.1,0.00012586532410320956,0.5274666666666666,0.0001991692888609188
9,Environment,Product Carbon Footprint,0.1,0.00018879798615481435,0.5642,0.00031955947136563876
10,Environment,Raw Material Sourcing,0.06666666666666667,8.391021606880638e-05,0.59875,0.00010048248374239563
11,Environment,Toxic Emissions and Waste,0.13333333333333333,0.00016782043213761275,0.6191,0.0004155905181455842
12,Environment,Water Stress,0.03333333333333333,2.0977554017201594e-05,0.5542,1.1625760436333124e-05
13,Governance,Accounting,0.9,0.035682819383259914,0.5899333333333333,0.5683630837004405
14,Governance,Board,0.2,0.001657226767358926,0.6589333333333333,0.006552011747430249
15,Governance,Business Ethics,0.1,0.00486679253199077,0.7205,0.01051957205789805
16,Governance,Ownership and Control,0.6,0.005097545626179987,0.5870222222222222,0.053862706104468215
17,Governance,Pay,1.0,0.020075519194461926,0.6145833333333334,0.3701423851478918
18,Governance,Tax Transparency,0.16666666666666666,0.008181246066708621,0.60088,0.02457973568281938
19,Social,Access to Communications,0.4,0.0022865533878749737,0.5951333333333334,0.016329649674847912
20,Social,Access to Finance,0.23333333333333334,0.008391021606880638,0.6110142857142857,0.035889238514789173
21,Social,Access to Health Care,0.06666666666666667,0.001090832808894483,0.5209999999999999,0.0011366477868680511
22,Social,Chemical Safety,0.06666666666666667,0.00023075309418921753,0.6124499999999999,0.00028264946507237254
23,Social,Community Relations,0.36666666666666664,0.002181665617788966,0.5726818181818182,0.013743402559261592
24,Social,Controversial Sourcing,0.06666666666666667,6.293266205160478e-05,0.64435,8.110132158590308e-05
25,Social,Financial Product Safety,0.03333333333333333,0.00018879798615481435,0.5189,9.796727501573317e-05
26,Social,Health and Demographic Risk,0.1,0.00249632892804699,0.6092333333333334,0.004562540381791483
27,Social,Health and Safety,0.23333333333333334,0.0030627228865114328,0.5861285714285714,0.012566045731067758
28,Social,Human Capital Development,0.03333333333333333,0.0004405286343612335,0.5586,0.000246079295154185
29,Social,Labor Management,0.7333333333333333,0.009859450388084749,0.5951227272727273,0.1290868260960772
30,Social,Opportunities in Nutrition and Health,0.0,0.0,0.0,0.0
31,Social,Privacy and Data Security,0.23333333333333334,0.006544996853366897,0.5881857142857143,0.026947715544367527
32,Social,Product Safety and Quality,0.16666666666666666,0.006775749947556115,0.54016,0.018299945458359557
33,Social,Responsible Investment,0.43333333333333335,0.01621564925529683,0.579576923076923,0.12217680931403395
34,Social,Supply Chain Labor Standards,0.06666666666666667,0.0004824837423956367,0.50705,0.0004892867631634152
